2025-09-01 21:53:48 | INFO | visions.backends | Python backend loaded
2025-09-01 21:53:58 | INFO | conftest | pytest logging configured
2025-09-01 21:53:58 | INFO | visions.backends | Pandas backend loaded 2.3.2
2025-09-01 21:53:58 | INFO | visions.backends | Numpy backend loaded 2.1.3
2025-09-01 21:53:58 | INFO | visions.backends | Pyspark backend NOT loaded
2025-09-01 21:53:58 | INFO | visions.backends | Python backend loaded
2025-09-01 21:57:05 | INFO | conftest | pytest logging configured
2025-09-01 21:57:05 | INFO | visions.backends | Pandas backend loaded 2.3.2
2025-09-01 21:57:05 | INFO | visions.backends | Numpy backend loaded 2.1.3
2025-09-01 21:57:05 | INFO | visions.backends | Pyspark backend NOT loaded
2025-09-01 21:57:05 | INFO | visions.backends | Python backend loaded
2025-09-01 22:06:23 | INFO | conftest | pytest logging configured
2025-09-01 22:06:24 | INFO | visions.backends | Pandas backend loaded 2.3.2
2025-09-01 22:06:24 | INFO | visions.backends | Numpy backend loaded 2.1.3
2025-09-01 22:06:24 | INFO | visions.backends | Pyspark backend NOT loaded
2025-09-01 22:06:24 | INFO | visions.backends | Python backend loaded
2025-09-01 22:06:46 | INFO | conftest | pytest logging configured
2025-09-01 22:06:46 | INFO | visions.backends | Pandas backend loaded 2.3.2
2025-09-01 22:06:46 | INFO | visions.backends | Numpy backend loaded 2.1.3
2025-09-01 22:06:46 | INFO | visions.backends | Pyspark backend NOT loaded
2025-09-01 22:06:46 | INFO | visions.backends | Python backend loaded
2025-09-01 22:06:55 | INFO | conftest | pytest logging configured
2025-09-01 22:06:55 | INFO | visions.backends | Pandas backend loaded 2.3.2
2025-09-01 22:06:55 | INFO | visions.backends | Numpy backend loaded 2.1.3
2025-09-01 22:06:55 | INFO | visions.backends | Pyspark backend NOT loaded
2025-09-01 22:06:55 | INFO | visions.backends | Python backend loaded
2025-09-01 22:07:26 | INFO | conftest | pytest logging configured
2025-09-01 22:07:26 | INFO | visions.backends | Pandas backend loaded 2.3.2
2025-09-01 22:07:26 | INFO | visions.backends | Numpy backend loaded 2.1.3
2025-09-01 22:07:26 | INFO | visions.backends | Pyspark backend NOT loaded
2025-09-01 22:07:26 | INFO | visions.backends | Python backend loaded
